#Contains n=10000 samples of coefficients A and B, defined in [2006.02830]. The distribution for NRQCD LDMEs from [0710.0994] at m_c=1.4GeV.
#A[GeV^(3/2)] B[GeV^(7/2)]
0.244646853157394 -0.021797461694285
0.221593079797291 -0.013882320464148
0.221154053011927 -0.015945794321296
0.241377044424787 -0.022364031531528
0.202999465971688 -0.015738622677762
0.236477133455258 -0.029206141304211
0.212306678714788 -0.027491551914531
0.215658640540520 -0.013458624873426
0.233290219471726 -0.021359957758213
0.211034412263573 -0.013737203831993
0.198435113163256 -0.013327043253898
0.184732880302690 -0.008986567889294
0.202849648198324 -0.019764407199259
0.222677508813216 -0.021178000512556
0.198865877531309 -0.020396463841975
0.207919887193623 -0.024839503832065
0.217026171214622 -0.019253232105534
0.208009220928259 -0.020143519288900
0.202749434177392 -0.017367126638948
0.221530935164905 -0.011584253858324
0.180545470519763 -0.014831842939293
0.211115695481146 -0.010792268491029
0.216462185363496 -0.011238532736999
0.198564632681412 -0.015314886805285
0.213440690161275 -0.023610986973137
0.200113059529541 -0.011330055453099
0.230613680896208 -0.005550582826005
0.197090186844081 -0.005774437741046
0.243643273897110 -0.013235512571504
0.213532336277007 -0.017917607214184
0.201935259228545 -0.022195464534626
0.218361657777044 -0.019000205179701
0.205887367068823 -0.019526140608019
0.214167304974932 -0.025360863631229
0.233562966538051 -0.021972329262123
0.224000146364185 -0.017618319326788
0.198613493367678 -0.011538226021064
0.223468997775986 -0.014027718042804
0.227026557466277 -0.016693880732830
0.209909823685952 -0.017740304744780
0.223781261985249 -0.020312849319160
0.235737477540253 -0.017779549351538
0.187240423670898 -0.017119886794524
0.171143682069631 -0.011237943721604
0.222800510697849 -0.026048910845858
0.211457306485749 -0.010883422376617
0.221607108089784 -0.017436149512667
0.203215792599621 -0.006713189738432
0.201722538067209 -0.013446754627518
0.207653978579944 -0.023687398180206
0.235180972882836 -0.023302504075470
0.215271873466855 -0.005130857751840
0.212409452653519 -0.006929206072121
0.230442974869221 -0.010681554861982
0.224910521466194 -0.018526203316027
0.216992205662129 -0.015166416700409
0.201687439904648 -0.009819365394915
0.216189429095262 -0.020293063818388
0.228645106215772 -0.015625489922268
0.199548035832070 -0.021003196632996
0.212097857778462 -0.014477442560973
0.229502777143263 -0.014532315085754
0.220241491191304 -0.021323626458173
0.231605204293417 -0.014140626090272
0.207654134861539 -0.014341412503966
0.212654753097959 -0.010560746773239
0.190337190628997 -0.012515058934936
0.232532825886196 -0.010589076470983
0.225787515606897 -0.022659294299564
0.209163194814732 -0.007105522645718
0.183191814271017 -0.017345761683578
0.206887208051437 -0.014888691495817
0.206613018584114 -0.018562622630120
0.214081331566963 -0.015012148425761
0.205054105942819 -0.008396480134391
0.231602836918703 -0.012396859235694
0.191970931546499 -0.018415313479301
0.211125978822978 -0.019782157023680
0.210459578851492 -0.020441472043292
0.227537087930029 -0.013678762382385
0.225927522915301 -0.017139303013919
0.201223653131210 -0.014001630876123
0.197775116247650 -0.018887638183089
0.216396283229181 -0.019397792318777
0.205706171143465 -0.014944090115415
0.185949191846559 -0.008158127303623
0.221612947322471 -0.008725185831471
0.173508643153049 -0.009535842912422
0.215616910420934 -0.018608818897006
0.198282473312411 -0.013986398507428
0.203665152183965 -0.012894423623136
0.200301647097263 -0.016062171759523
0.234934378763608 -0.007439609109818
0.216770513085282 -0.018356837002832
0.210815351838677 -0.017245862942759
0.212174130773336 -0.015935640882170
0.217985528855096 -0.010627613437850
0.210209966516258 -0.016284964697788
0.213456745122196 -0.022501917672470
0.191155197777782 -0.010793073972331
0.210310977480849 -0.011749926807855
0.198936149343365 -0.013817739192677
0.195259528284570 -0.023671228988594
0.205439835652885 -0.007439342169990
0.210546235952787 -0.010121437973684
0.201176872212104 -0.010136928476122
0.207137745058581 -0.015803736832194
0.223004327756671 -0.015796163826385
0.213026605511280 -0.017927450028700
0.195531458776032 -0.004820808139780
0.210334100323811 -0.017886355677620
0.221435616740961 -0.014247813376574
0.224725604299861 -0.022885122706217
0.190882865125576 -0.018174794677550
0.183142369973525 -0.013350492934926
0.181514988712001 -0.014115244484122
0.213706081320017 -0.009294399289178
0.211075217084249 -0.013987880411344
0.206524186508592 -0.012508803461856
0.203350168809005 -0.015306973831136
0.245665248647814 -0.010144044084548
0.215295574803505 -0.014378300916270
0.232001657847827 -0.016000084416352
0.233366848915858 -0.023104754992071
0.195919010508848 -0.015665014923794
0.206503021237580 -0.012973336862367
0.218195809105787 -0.019424381372174
0.203809567006743 -0.007762567708179
0.239824909309537 -0.006388327745253
0.206513353167001 -0.021318629343199
0.218223527641869 -0.021400350352696
0.219632810621051 -0.022031196378259
0.212194173043790 -0.021564699943175
0.213957749524313 -0.021517019502844
0.183068235777323 -0.020306764138487
0.216401838778669 -0.017272418698977
0.200772351115434 -0.013255636304623
0.204098922386709 -0.004937207596086
0.223712950710558 -0.013603408069101
0.194781459500658 -0.006293302056660
0.221823524616472 -0.015868192655494
0.211052111240846 -0.017660611618167
0.238060377331400 -0.019560646702717
0.212244402938438 -0.010213354769051
0.248352755456259 -0.025947394730915
0.215070475233704 -0.007078802070006
0.222613864235250 -0.008967164255384
0.193074916166987 -0.020699801796378
0.207153144074615 -0.010841278058419
0.204014180411263 -0.015906046485685
0.228740305253336 -0.013623918594104
0.224602226363038 -0.009174673158342
0.175108931537455 -0.009950959643719
0.219482015330401 -0.008379474225127
0.182380124099822 -0.014158493079853
0.204959687950397 -0.015964252133819
0.199421509681416 -0.019054383123495
0.220154530877414 -0.015302683889609
0.188761713527915 -0.004621467096883
0.194932123265571 -0.016990046760639
0.228383819505497 -0.024159055926439
0.221088638861189 -0.020558738936805
0.201397576957512 -0.009193707894716
0.190527312076251 -0.016983847791259
0.215254867375603 -0.015371733423737
0.203644011973014 -0.010011344454722
0.207888743553917 -0.017546978748422
0.223576019255667 -0.013235139563518
0.243422604096702 -0.013603848769142
0.215411493213066 -0.014231214413577
0.216993809163813 -0.015285897389439
0.203674871745549 -0.016249608473391
0.211112896666297 -0.011328871596813
0.204285964199515 -0.018557690610307
0.191542710060858 -0.015242311317967
0.211907259078511 -0.016857839369772
0.220879076740156 -0.020945070800350
0.198944368001808 -0.017954945953325
0.220531567924347 -0.023900947350315
0.231353932238664 -0.006226860497161
0.191506177571649 -0.014839977159964
0.212254761469756 -0.009832949993185
0.216266106925306 -0.017269111073199
0.209503079517479 -0.023058140954312
0.234342892227676 -0.018329336415220
0.222691836580536 -0.007809248012450
0.199269507968297 -0.010159419353737
0.191355803972711 -0.013560568446902
0.217632145225966 -0.023439986684114
0.206767627123780 -0.014113627404813
0.226006866749515 -0.020783130290423
0.219221866691820 -0.012843746108874
0.199417570232382 -0.014005915086746
0.172925875798619 -0.017817777625709
0.208571308846494 -0.011707981653354
0.193332366636725 -0.012668697125839
0.218061889541053 -0.015678038991498
0.194559085249626 -0.008688888217156
0.196415525807589 -0.013364205855401
0.227445525653158 -0.022864067724945
0.198361457252599 -0.011953863261095
0.189135077756789 -0.016655332040703
0.185937729940497 -0.011822991046991
0.204414105394807 -0.012631094218531
0.212182200480886 -0.010694980153853
0.229437393868030 -0.025152170607713
0.218896092883030 -0.016092904182973
0.238457890279261 -0.018478231170241
0.214533720230939 -0.016066909876999
0.199565305429380 -0.010143327321080
0.218368682793508 -0.014687310218727
0.233262418686637 -0.015853792805921
0.197145422319722 -0.014227184821626
0.217798363415097 -0.020249481968151
0.250015272052762 -0.021568369522455
0.224141155747071 -0.012024470387305
0.226730458584619 -0.010803770303399
0.206102818573929 -0.014756669833322
0.229339971186093 -0.015684004991122
0.221785329419019 -0.025377573252363
0.218989495142800 -0.021406440908616
0.208157971351379 -0.019396992848809
0.200470953886907 -0.013245000878188
0.225775035015666 -0.015542501044462
0.219175267057486 -0.019357087955863
0.216886108126362 -0.016466232708481
0.219891197116167 -0.012312281705743
0.198089476883175 -0.001572055697328
0.216166200610398 -0.011832227814631
0.219658801051025 -0.006171413054201
0.221440531013508 -0.017853151265247
0.201177530633358 -0.018061910409189
0.211612683934470 -0.008311931998698
0.206383059121544 -0.015279961616178
0.203802292203693 -0.009690081113632
0.207098824049311 -0.020309293662368
0.211485030062031 -0.003657810010545
0.203405164399720 -0.021602772626768
0.222987774832379 -0.004844868587997
0.200584622572052 -0.019358237101173
0.222703753544414 -0.010990613692831
0.216635929125266 -0.022195649416332
0.229732923813056 -0.010444072702410
0.229107796631046 -0.019211100845844
0.245485220764428 -0.023540872815131
0.214449990684692 -0.018961934852543
0.213938927297581 -0.012929506458446
0.191980787724650 -0.010887451360584
0.196517816678783 -0.017406738065732
0.231216479115327 -0.016727145129118
0.207558196718278 -0.019221476958072
0.224637982397158 -0.017845372056727
0.218111698656541 -0.017192313830806
0.254140338453077 -0.011457237079990
0.210715320450362 -0.011326885633720
0.202799419236782 -0.021849483825933
0.187141244573552 -0.019693353959121
0.208292203700623 -0.008064739987412
0.205656211284196 -0.017067075209754
0.229573374145281 -0.007005950189317
0.205167227821159 -0.010943636264493
0.216705633063196 -0.013032022235729
0.234485953899516 -0.020806225700434
0.218624291884055 -0.013404877371026
0.210042160289167 -0.019711725491803
0.211465540135220 -0.009484774307876
0.203282910397934 -0.019941069206777
0.197031852696472 -0.020291674893080
0.198321526642750 -0.010726876533262
0.193153636829494 -0.012100878612769
0.228595205461663 -0.021393512450669
0.218948533191240 -0.021402317416552
0.208519909435654 -0.019905579376252
0.222311966594009 -0.018999518187831
0.246697892975410 -0.017598130430233
0.236887475278144 -0.021806378662278
0.216353268317758 -0.016871278006851
0.187951547103205 -0.013653438249470
0.227530125442783 -0.014015790567528
0.209266673135738 -0.017762402930390
0.219031217634141 -0.011020540046623
0.210517996860470 -0.022931500981091
0.218130292793327 -0.013081074178265
0.201208061138909 -0.010564814745870
0.216800359189261 -0.015660904788148
0.216949239504721 -0.011762459897162
0.213346399362482 -0.016569390296951
0.216369804820607 -0.013699673804788
0.240375744534177 -0.020518156191943
0.220590846896122 -0.018088202784081
0.234352708390732 -0.015392683912092
0.200816592634183 -0.021059006706393
0.234072840943597 -0.022149940196502
0.213704635984178 -0.017899827319830
0.217593364291487 -0.026807873128699
0.210370902397014 -0.013545809459859
0.215223138654562 -0.010779370323724
0.217405158174198 -0.010481123000314
0.244313042203623 -0.023005467566436
0.196443268986666 -0.016530869323449
0.208775733738045 -0.017254724130110
0.193540393562372 -0.006548767165242
0.232554990375984 -0.019353278796439
0.227825420217456 -0.015688346447964
0.236494144771234 -0.025303658248623
0.207616650794614 -0.021009398824858
0.242107538184381 -0.017951700005474
0.208085030456098 -0.015026674378313
0.221511348713080 -0.016093500580485
0.231522349783825 -0.012911604422138
0.185153883286084 -0.019204877765538
0.229637579353775 -0.018798671271764
0.189173592333589 -0.009013712179292
0.232289330263246 -0.020380084446828
0.204067260573777 -0.011659663772273
0.226510991045272 -0.020937926685450
0.221493259592088 -0.011172907298143
0.199467096475822 -0.021280380715320
0.210194308111111 -0.012567569982588
0.222835214871437 -0.014673640813980
0.230320131439317 -0.025676160551581
0.230968139883565 -0.013648603831595
0.199899528189484 -0.024937713623250
0.208729002878426 -0.017284700863005
0.212806978425166 -0.020900478984686
0.205919156037375 -0.011667796038343
0.203483978611535 -0.016867731420908
0.199524994821694 -0.013907795261792
0.219133168207028 -0.023009617705311
0.210951376535751 -0.023554432216491
0.218082012622206 -0.012603740920094
0.204345705928471 -0.015984489136266
0.217237584842664 -0.005524328385616
0.206500576533587 -0.013474298634685
0.217518809710204 -0.015065181948870
0.201811745978104 -0.011662517152506
0.176663678024972 -0.012453176303875
0.218953778421090 -0.012790687671353
0.204755511465742 -0.016611239522228
0.214161108898091 -0.018080894571052
0.223266976604824 -0.010049534548241
0.238372749416515 -0.020298466295408
0.225608183471531 -0.014560129387604
0.223410929842845 -0.016266407049115
0.222197688131798 -0.018087051440115
0.222829788146755 -0.023101140584781
0.237363521300744 -0.019601273602356
0.232849240934777 -0.023777171748129
0.211170926364997 -0.019554438380180
0.194794467667046 -0.015980281683928
0.177723354238266 -0.008212665538531
0.228291297071806 -0.020905838932410
0.196832045443696 -0.018323228415562
0.200846237262823 -0.020136267527955
0.225681887080769 -0.019562764090897
0.223597072079949 -0.012713816846788
0.214016095067317 -0.007782038316599
0.193110928426455 -0.013001934133454
0.214739103263599 -0.007691181842064
0.187778287027668 -0.012947378197567
0.216058592466543 -0.015565778980174
0.212580644356490 -0.014482688396680
0.176766303917636 -0.006339760448390
0.206888334986971 -0.007175115934657
0.205681993171338 -0.020632675664680
0.212865607086231 -0.022778412327589
0.204069038251354 -0.017445732869751
0.217698072007824 -0.015280982645505
0.235255147009960 -0.018394341772901
0.238440618919865 -0.032176039112484
0.210206234379556 -0.013983323782527
0.203838150978622 -0.015688608628271
0.236756454476497 -0.013426004923085
0.227401640363236 -0.008787901183493
0.208065205503214 -0.011603682199115
0.219391841031843 -0.016432058973962
0.218297475685373 -0.010738004954932
0.214098722493677 -0.013391870441131
0.223983753504585 -0.019156408601597
0.209074837945783 -0.013339504425062
0.224467593518291 -0.012018212927717
0.216546296445116 -0.009338717466444
0.195894173445471 -0.007309885427431
0.210875513470254 -0.024800192804059
0.203644259522154 -0.012536307676469
0.205999954072220 -0.018723204948792
0.179969180898389 -0.007653402893203
0.198367028928092 -0.012753174365410
0.221546153432798 -0.017589453338163
0.219075144457822 -0.015454701074210
0.208341190061378 -0.012520257132446
0.224950931607167 -0.027510184930941
0.205432271172412 -0.012055127236173
0.194895307041696 -0.013881176452464
0.198746610381376 -0.017100894859262
0.217072251198103 -0.006383019001833
0.221123975917557 -0.014874101120724
0.232787134116604 -0.018007111633945
0.207869730514388 -0.006779379499284
0.213992571230417 -0.020361341472422
0.187474699247627 -0.019105379528267
0.195931204851568 -0.011832237077504
0.198438425262097 -0.015577983571919
0.203894882873402 -0.011403301288959
0.220249060885371 -0.007770273113536
0.219283779884096 -0.012142580443877
0.218771042323235 -0.013077879319677
0.203069957227923 -0.005642590450475
0.219123274044413 -0.013105548854052
0.240515008057213 -0.018291336731017
0.210322092717534 -0.009144732611833
0.208067855677305 -0.013809674808127
0.201847490264533 -0.018896716441779
0.189353643552242 -0.011475266551923
0.208562926794104 -0.014414922659712
0.228824290246183 -0.025987050933482
0.203568018481947 -0.022056277957045
0.235607397662083 -0.009404093856097
0.204312644127183 -0.008809766751085
0.220663833303285 -0.023279747652654
0.213316328339908 -0.014447116290223
0.220212015661744 -0.013859624547501
0.189976997496835 -0.014115042299844
0.224539210061883 -0.023039174335997
0.211413936340382 -0.014331909318172
0.215356073642241 -0.018226636419059
0.195371911856309 -0.010825507061556
0.206045969895812 -0.020771804844938
0.149527193406072 -0.009588511112721
0.232153415243699 -0.016201907433921
0.198722763894571 -0.013075714946242
0.202202345264092 -0.011566811946853
0.227886249808698 -0.011545382753519
0.233072959885480 -0.018721789992102
0.194483491119550 -0.013555952610552
0.202970474665422 -0.013865703256553
0.217688084920253 -0.021886974219450
0.214031355177650 -0.015968638505612
0.231882260791507 -0.021053693473670
0.170777830906060 -0.021682979068870
0.210268143866769 -0.016152504558395
0.204677467868295 -0.021317462908059
0.203968861856137 -0.019702388428011
0.216442417926934 -0.007349405880129
0.189980177555637 -0.016237958056853
0.219824604249088 -0.017427847246727
0.206531517377844 -0.013524491974371
0.217748580006837 -0.016870489435269
0.184939770184266 -0.018172579156612
0.203824731878774 -0.010547171177401
0.226715245017292 -0.007172487356170
0.198566929040252 -0.011967919569988
0.247262136785827 -0.017817625049406
0.201770501008097 -0.015199484728651
0.217230997782806 -0.012014839663481
0.199071134717319 -0.016662112951010
0.222644339179748 -0.019530837941315
0.206995813680816 -0.015568577440916
0.205203153113484 -0.022296285453264
0.215120473780413 -0.015897741414276
0.193507906140103 -0.011678300705613
0.198658231362723 -0.014275853263347
0.229314289174644 -0.020050536176514
0.181538904957598 -0.012246671840097
0.210453312841668 -0.019069210868378
0.246446629589278 -0.028017326036752
0.207788094022306 -0.024197112351156
0.209247293048175 -0.010454034754702
0.225355242189029 -0.012579931131673
0.206037865329716 -0.010990753424560
0.207062742750206 -0.017387051082833
0.218955123965673 -0.009558025047295
0.233360666627127 -0.022953747974952
0.233412693189486 -0.019960355943624
0.215930617016480 -0.007597124462507
0.230023469407371 -0.019247810126999
0.201423615861475 -0.014214220100645
0.231885632476146 -0.009051871058344
0.217673964526988 -0.005805856938996
0.214809318657351 -0.016923510576606
0.207384778680913 -0.021154588351680
0.212510787076469 -0.009225100584388
0.216292871588006 -0.018969591053305
0.203908237188034 -0.008693060905120
0.211525000006716 -0.012805274612548
0.214801039889306 -0.020732646775498
0.207859996568347 -0.013590423480030
0.234838496781284 -0.021248381014101
0.210054768132207 -0.016244964967050
0.237554901711100 -0.010459298955129
0.228787667982982 -0.018338626621338
0.206729716364785 -0.016232797487566
0.195873176621034 -0.020235753188276
0.240485538371975 -0.019817104258560
0.213780306663710 -0.006725042993178
0.212811716944528 -0.012806240566773
0.214637602026156 -0.000454872943759
0.212514962275589 -0.014423934010867
0.233591605700400 -0.014020712319799
0.202778909916023 -0.019523043265200
0.211618925177821 -0.016419870332721
0.216373878426677 -0.019374648574028
0.208105712364645 -0.012709208233216
0.216784757548154 -0.017199670430859
0.215609358976359 -0.010478347554460
0.224529185013279 -0.017754446383276
0.233625643856559 -0.016544593098502
0.228745091459200 -0.018316869950513
0.208768828132282 -0.018494870426875
0.236805571422767 -0.017539886296766
0.211634654636162 -0.018504625648214
0.234835751651987 -0.022266071470777
0.202761640288528 -0.008613853280925
0.214540853845903 -0.021009869837391
0.226189545385044 -0.020832870251143
0.222217512113603 -0.019090977815229
0.218819145243834 -0.023390050314719
0.201526657042013 -0.015485606237210
0.232240754117934 -0.017114844799222
0.201076157724901 -0.013529561926693
0.234533681105094 -0.015770165001065
0.216990006795083 -0.013865804608963
0.229948854294582 -0.023538652116403
0.222797218355687 -0.020063685655504
0.224320717035553 -0.019635456018794
0.210212774857943 -0.008579749627470
0.210368825429989 -0.017080895314314
0.243959705630129 -0.025567016047275
0.214956948360221 -0.012238882790977
0.233121432558569 -0.020650729436021
0.221382608634797 -0.013758380828912
0.198718967852010 -0.015456491206308
0.203176163410892 -0.017577228140407
0.201331582866119 -0.012633740486849
0.230454392444596 -0.026108843624017
0.227745030396012 -0.023639623774178
0.214479106101120 -0.006090538403892
0.206284667794281 -0.010344410560837
0.216248160236334 -0.008500768953546
0.218751204613936 -0.013501582872544
0.211581573391007 -0.014570117295318
0.186111226046625 -0.011335559676321
0.192695561182721 -0.006473636863935
0.206104452003598 -0.025477803830799
0.193892890398059 -0.019509195190608
0.216605213208786 -0.016675260921745
0.217172482535177 -0.020109707334134
0.227297477938502 -0.009993585367851
0.220217412747636 -0.013061596594567
0.213293215627317 -0.019561192223349
0.210193873570585 -0.018554772721298
0.189688872625067 -0.022703687048901
0.193587634663454 -0.008776035730341
0.216549107125599 -0.018732990401585
0.201786231959996 -0.014270335215747
0.227856949265212 -0.010096307371221
0.211538629498811 -0.000463155370086
0.221158470006236 -0.010946371493186
0.219561774483669 -0.004718536613665
0.182543461774170 -0.011342316790689
0.202650468256265 -0.020801626603083
0.221990386317890 -0.023849530431955
0.221429997861823 -0.009582883857909
0.206056816396970 -0.010749229654421
0.222674207774461 -0.011919953863795
0.231233704530476 -0.021688006729824
0.206521904983471 -0.009454689276606
0.225927366982628 -0.021060210194328
0.221475533251123 -0.014739706428829
0.226323185656665 -0.023040366596339
0.237695286550461 -0.014502618904100
0.223751385185850 -0.007198980589658
0.220308641293985 -0.020930961700212
0.197411474923395 -0.007780788534993
0.212289997301836 -0.014842190501336
0.225878873298112 -0.016787524557854
0.228564117860718 -0.010504720807029
0.222171089588438 -0.019409057167460
0.214289005286003 -0.013104317263552
0.209557492079599 -0.017093150985736
0.216531211720302 -0.023541870491281
0.202227076110082 -0.018098441618246
0.231558912001923 -0.015327924468838
0.191628250093614 -0.020430396821411
0.234512022137229 -0.018554736240056
0.203994777607465 -0.007708450012446
0.241676393853124 -0.014685315803655
0.204241861575754 -0.007768032672668
0.208314079630973 -0.023961025785056
0.226997100381796 -0.022100068865851
0.200367510707734 -0.024878891090957
0.226495365554388 -0.013422854247143
0.220073982941520 -0.016127165184705
0.219581723905515 -0.011477326311716
0.195380564245946 -0.010247833688474
0.222831275923440 -0.016581142864522
0.199313143262867 -0.015268212868698
0.218190948040921 -0.025199331041760
0.209464880762214 -0.020282431275632
0.214387638029624 -0.024505023656762
0.218381228353526 -0.007828817191475
0.209017836360938 -0.010575973832861
0.229423271499850 -0.017742342659217
0.208316764046725 -0.006117752627059
0.210318985989837 -0.014325456979447
0.238969577585965 -0.012710868241127
0.239462696413401 -0.028590258281594
0.231573387467089 -0.011184031508725
0.224957408736969 -0.014973345468165
0.200877672753056 -0.019401455660957
0.214410101291401 -0.012333972443585
0.207883227286584 -0.010747071067300
0.210815235707737 -0.026221536084720
0.221540366086898 -0.023496181178404
0.202938948845997 -0.022106739092603
0.229213265489734 -0.018102572616475
0.216489264287940 -0.011898814991036
0.217177193571524 -0.013058243580787
0.197581397083695 -0.012151967153153
0.193226563250840 -0.011834909304211
0.216904923917764 -0.013924119928241
0.216030077554887 -0.024818240485279
0.213860371332536 -0.020467466424419
0.226047785670662 -0.019806350626411
0.207723862904628 -0.009756709289534
0.195663673040055 -0.016047994051737
0.207447967558517 -0.016022714994640
0.230803743047101 -0.017121886177212
0.246134111350870 -0.012697674782382
0.219593963356742 -0.012961008139276
0.210461784711237 -0.013510984809078
0.218992672621170 -0.007270436298006
0.213600178840592 -0.023096208123531
0.201009302376355 -0.019918337036645
0.219404117472181 -0.013473721694961
0.208351383905218 -0.018354304667724
0.207169006026477 -0.011992216384593
0.224961568147254 -0.005687777068946
0.201302502639733 -0.010372002385089
0.197548221067804 -0.015151388752965
0.212899983617600 -0.015133426398850
0.230322453236959 -0.015700457497197
0.204644008748088 -0.010352008328863
0.226081272769595 -0.017718150998787
0.230626880442616 -0.010071205624262
0.175365337680176 -0.010374673379754
0.211887910475005 -0.021393562270415
0.230418351108931 -0.016348751276384
0.184645644765001 -0.017676894367105
0.190244540731167 -0.018750910352426
0.226845825906514 -0.012778226500888
0.216138630591349 -0.011976887919820
0.209864314431021 -0.027589156276273
0.245496073908724 -0.020503951874436
0.198468843800940 -0.010949631762317
0.216133626185479 -0.021815143449309
0.222643980842098 -0.020221133574805
0.210509996329695 -0.012558536583071
0.228499890524797 -0.017113007274316
0.228135658210846 -0.016224742271580
0.186574757719980 -0.005676906053545
0.226304303004502 -0.017661613249344
0.201251065581817 -0.016173200588822
0.203263281320448 -0.018628587061183
0.215492451125203 -0.012908244535442
0.210901491376185 -0.016221147195723
0.201053960533802 -0.013555520777457
0.197211405556491 -0.014212945945379
0.217773827360285 -0.018274346850539
0.209436040251698 -0.010452552587291
0.214448988490091 -0.010077841915050
0.227059981800137 -0.010316262850520
0.218741475249411 -0.015022793088369
0.227802207680253 -0.014526384935224
0.198763953920409 -0.012931846501915
0.197292907666631 -0.012708282166146
0.188851112750497 -0.009863300817403
0.192477055609250 -0.012537418586060
0.202287414756792 -0.018082407779256
0.194059517799200 -0.005718472410079
0.199995741482575 -0.016441245060063
0.201156411378446 -0.023319191432287
0.208595099495036 -0.014553894303918
0.213771364827792 -0.019608823010010
0.229339175808857 -0.014767607862599
0.237746665568364 -0.012913423308125
0.221204121799512 -0.003488894112488
0.217285316893944 -0.022529270895504
0.212838209722913 -0.019521616457689
0.214664388090300 -0.011718462199148
0.181949574136306 -0.013690761576196
0.223548747772823 -0.024311925181153
0.210826616956978 -0.012523115631768
0.208061279813650 -0.019783545381784
0.221866090757854 -0.016982996021261
0.242697606675658 -0.021072817070538
0.220051444909829 -0.024542257273387
0.203286780066043 -0.017502959143753
0.194521827023916 -0.015816032668845
0.211909273354143 -0.010219388543786
0.232731341886508 -0.024269114798475
0.207957583836661 -0.014230407866204
0.220023842045599 -0.010147282936222
0.203958268478709 -0.015208178004083
0.202147381145628 -0.006404173865993
0.190573287049469 -0.012322440723032
0.224211582690779 -0.015046590739291
0.230864927637926 -0.016280984946633
0.221314682675626 -0.020257895580257
0.232151588604260 -0.012966716453538
0.217704989662539 -0.022337878468615
0.205448740425534 -0.019531828465057
0.219025959178182 -0.010153402897936
0.210586458931392 -0.015365445965570
0.221859554754621 -0.013563146344130
0.222146552205016 -0.019028399493114
0.232947376501495 -0.019456066515425
0.218956739269581 -0.014343765509918
0.218186268258258 -0.019133318166388
0.213831572732490 -0.008113819279065
0.215853263236776 -0.016923903709595
0.195634886077153 -0.005024502737125
0.206601891275938 -0.016402479155194
0.198265547871995 -0.010973042237330
0.193386737248480 -0.016949134797204
0.240776815177897 -0.016798888110268
0.230618259948972 -0.020454895018507
0.201062983738482 -0.020252718618215
0.200360244114162 -0.004110007061734
0.178913402546666 -0.015479871746515
0.232618168062934 -0.013042194484220
0.195550771145088 -0.016387496681176
0.200114255129368 -0.010305839438451
0.225088811297695 -0.014837242016010
0.209985196843431 -0.015301881518518
0.234972321421783 -0.013946534124515
0.216841863421635 -0.011108930724399
0.215035447912483 -0.012182967869525
0.224355160903006 -0.021190440279435
0.191700251501634 -0.015879994818476
0.200180677814516 -0.019127159957191
0.209162185278313 -0.014057274653388
0.208675459407912 -0.021759325691744
0.218131570568530 -0.018287764167016
0.193884539247717 -0.009557999102843
0.200212686673197 -0.016005957718806
0.215849592904754 -0.011467629363694
0.218410791702358 -0.016047451920867
0.218576367607402 -0.013900487039206
0.224929785781301 -0.011280851192239
0.210302409207458 -0.012522429356805
0.215750035832799 -0.014443815439478
0.216020656743753 -0.018436170899852
0.197562807571821 -0.009237202162121
0.231916291229237 -0.015343353412799
0.210539432032032 -0.016430513940901
0.207751400646103 -0.016176784727817
0.236156905636713 -0.014252161086214
0.224296374220994 -0.020637042375263
0.236967398177688 -0.021534521715415
0.201995797912596 -0.008311727881716
0.225021241408542 -0.020325020163990
0.204504382121364 -0.004216594894296
0.211340981884490 -0.011741652414748
0.203796573799038 -0.008309573140808
0.168829374102156 -0.016821620128228
0.196825923016095 -0.011869495496382
0.221103163084692 -0.024731105160643
0.197944678220997 -0.015463012808346
0.198206207294333 -0.018461744359563
0.227201082448693 -0.015907758961363
0.217559311731066 -0.010090358989814
0.210792702477228 -0.012472927187171
0.211124462141637 -0.017879454616261
0.233238583175569 -0.019398476811493
0.222665376585546 -0.015674123435868
0.213492739914242 -0.010304269163446
0.194781542766054 -0.016500274460288
0.208043280622208 -0.016097965111692
0.221650999600375 -0.008235873914065
0.208611051661328 -0.023700590178888
0.208955025029174 -0.013950337480759
0.203208615979836 -0.014650495659042
0.187545494026019 -0.015446312041444
0.211763837151048 -0.012476996047680
0.223016536675785 -0.016712276680193
0.227251700838804 -0.010997505192727
0.218217932789690 -0.024923575172650
0.212983478217127 -0.022502615728820
0.232429386672077 -0.015029714526615
0.233057278201472 -0.026996494538943
0.222777378305277 -0.013907994679342
0.222547203764061 -0.016238833995451
0.242285944579716 -0.005405757535320
0.185544312515493 -0.015784869939890
0.222411264360517 -0.017317377651154
0.205320555665177 -0.020320848506807
0.190280461538069 -0.017077604205350
0.172592672346016 -0.016849608861615
0.192758037926095 -0.009380879650528
0.226368125528531 -0.016929414200160
0.214111167899092 -0.016778285176230
0.199451674425419 -0.020277186507794
0.200263567012521 -0.012384674277226
0.213216306285750 -0.016331705075146
0.203858520178376 -0.007801974100227
0.215090459334257 -0.004340769268231
0.218357696190054 -0.017849042339250
0.206921717975807 -0.013369004699833
0.225009007330491 -0.025480343824040
0.210608229965477 -0.012710943045796
0.199993119752022 -0.014452516777619
0.210596684632211 -0.018786158079359
0.215052419465606 -0.014555722872927
0.229773429638239 -0.018262686883369
0.231537681877575 -0.020640390203088
0.224055372490436 -0.023526414270026
0.196436225327100 -0.014804577995075
